<small3>
Lopues East Center                                                                      Page: 1
Villamonte, Bacolod City

SALES BY STOCK ITEM
Supplier : [2979] MAIN PACIFIC FEATURES INC
From     : 01/01/2009 To 10/13/2009
Printed  : 10/14/2009 11:29am NEMIA

-------------- --------------------------- --------- --------- ------------|--------- --------- ------------|--------- ------------
                                           TotalQty   Regular  Amount Sold | Promo      Promo    Total Promo|              Total
Barcode           Item Description           Sold     Price    (RegularPrc)|  Sold      Price       Sales   |   Cost       Cost 
13             WRAPPERS/CARDS/G-TAG               55     10.00       550.00|       55      8.00       440.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               13     10.00       130.00|       13      8.50       110.50|     0.00         0.00
<eject>Lopues East Center                                                                      Page: 12
Villamonte, Bacolod City

SALES BY STOCK ITEM
Supplier : [2979] MAIN PACIFIC FEATURES INC
From     : 01/01/2009 To 10/13/2009
Printed  : 10/14/2009 11:29am NEMIA

-------------- --------------------------- --------- --------- ------------|--------- --------- ------------|--------- ------------
                                           TotalQty   Regular  Amount Sold | Promo      Promo    Total Promo|              Total
Barcode           Item Description           Sold     Price    (RegularPrc)|  Sold      Price       Sales   |   Cost       Cost 
-------------- --------------------------- --------- --------- ------------|--------- --------- ------------|--------- ------------
13             WRAPPERS/CARDS/G-TAG               42     10.00       420.00|       42      9.00       378.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG              100     10.00     1,000.00|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                3     10.50        31.50|        3      9.45        28.35|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                2     10.75        21.50|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                3     11.00        33.00|        3      7.70        23.10|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     11.00        11.00|        1      8.00         8.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG              555     11.00     6,105.00|      555      8.80     4,884.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               95     11.00     1,045.00|       95      9.35       888.25|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG              565     11.00     6,215.00|      565      9.90     5,593.50|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     11.00        11.00|        1     10.00        10.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG            1,336     11.00    14,696.00|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     11.25        11.25|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                2     11.75        23.50|        2      9.40        18.80|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     11.75        11.75|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                3     12.00        36.00|        3      9.60        28.80|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     12.50        12.50|        1     10.00        10.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     12.50        12.50|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                2     14.00        28.00|        2     11.90        23.80|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     14.50        14.50|        1     11.60        11.60|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     14.50        14.50|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                6     15.00        90.00|        6     12.00        72.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                2     15.00        30.00|        2     12.75        25.50|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                8     15.00       120.00|        8     13.50       108.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               22     15.00       330.00|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     15.50        15.50|        1     13.95        13.95|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     18.00        18.00|        1     10.00        10.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                4     18.50        74.00|        4     14.80        59.20|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     18.50        18.50|        1     15.73        15.75|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                4     18.50        74.00|        4     16.65        66.60|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               11     18.50       203.50|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               30     19.50       585.00|       30     15.60       468.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               19     19.50       370.50|       19     16.58       315.30|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               56     19.50     1,092.00|       56     17.55       982.80|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG              142     19.50     2,769.00|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     19.60        19.60|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     19.75        19.75|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                4     20.00        80.00|        4     16.00        64.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     20.00        20.00|        1     18.00        18.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                3     20.00        60.00|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                2     22.00        44.00|        2     11.00        22.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                2     22.00        44.00|        2     19.80        39.60|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     22.50        22.50|        1     19.50        19.50|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                2     22.75        45.50|        2     18.20        36.40|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                2     23.50        47.00|        2     21.15        42.30|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               30     24.00       720.00|       30     19.20       576.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                6     24.00       144.00|        6     20.40       122.40|     0.00         0.00
<eject>Lopues East Center                                                                      Page: 13
Villamonte, Bacolod City

SALES BY STOCK ITEM
Supplier : [2979] MAIN PACIFIC FEATURES INC
From     : 01/01/2009 To 10/13/2009
Printed  : 10/14/2009 11:29am NEMIA

-------------- --------------------------- --------- --------- ------------|--------- --------- ------------|--------- ------------
                                           TotalQty   Regular  Amount Sold | Promo      Promo    Total Promo|              Total
Barcode           Item Description           Sold     Price    (RegularPrc)|  Sold      Price       Sales   |   Cost       Cost 
-------------- --------------------------- --------- --------- ------------|--------- --------- ------------|--------- ------------
13             WRAPPERS/CARDS/G-TAG               18     24.00       432.00|       18     21.60       388.80|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               46     24.00     1,104.00|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                4     24.50        98.00|        4     19.60        78.40|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                2     24.50        49.00|        2     20.83        41.70|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                5     24.50       122.50|        5     22.05       110.25|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               10     24.50       245.00|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                2     24.75        49.50|        2     19.80        39.60|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     24.75        24.75|        1     21.04        21.05|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               11     24.75       272.25|       11     22.28       245.30|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               23     24.75       569.25|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     25.00        25.00|        1      2.50         2.50|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                2     26.50        53.00|        2     21.20        42.40|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     26.50        26.50|        1     23.85        23.85|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     26.50        26.50|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                2     27.50        55.00|        2     22.00        44.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                3     27.50        82.50|        3     23.38        70.20|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                8     27.50       220.00|        8     24.75       198.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               12     27.50       330.00|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     27.60        27.60|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     27.65        27.65|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     29.00        29.00|        1     26.10        26.10|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                3     29.00        87.00|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                3     29.35        88.05|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               15     29.50       442.50|       15     23.60       354.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                3     29.50        88.50|        3     25.08        75.30|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               22     29.50       649.00|       22     26.55       584.10|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               56     29.50     1,652.00|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                7     29.75       208.25|        7     23.80       166.60|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                3     29.75        89.25|        3     25.29        75.90|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               16     29.75       476.00|       16     26.78       428.75|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               51     29.75     1,517.25|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                8     30.00       240.00|        8     24.00       192.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                4     30.00       120.00|        4     27.00       108.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                3     30.00        90.00|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     31.50        31.50|        1     26.78        26.80|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               65     32.50     2,112.50|       65     26.00     1,690.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               24     32.50       780.00|       24     27.63       663.60|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               72     32.50     2,340.00|       72     29.25     2,106.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG              177     32.50     5,752.50|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     32.75        32.75|        1     29.48        29.50|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG              280     34.50     9,660.00|      280     27.60     7,728.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               67     34.50     2,311.50|       67     29.33     1,966.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG              244     34.50     8,418.00|      244     31.05     7,576.20|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG              609     34.50    21,010.50|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     34.51        34.51|        1     29.33        29.35|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     34.58        34.58|                                |     0.00         0.00
<eject>Lopues East Center                                                                      Page: 14
Villamonte, Bacolod City

SALES BY STOCK ITEM
Supplier : [2979] MAIN PACIFIC FEATURES INC
From     : 01/01/2009 To 10/13/2009
Printed  : 10/14/2009 11:29am NEMIA

-------------- --------------------------- --------- --------- ------------|--------- --------- ------------|--------- ------------
                                           TotalQty   Regular  Amount Sold | Promo      Promo    Total Promo|              Total
Barcode           Item Description           Sold     Price    (RegularPrc)|  Sold      Price       Sales   |   Cost       Cost 
-------------- --------------------------- --------- --------- ------------|--------- --------- ------------|--------- ------------
13             WRAPPERS/CARDS/G-TAG                1     34.75        34.75|        1     29.54        29.55|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     36.00        36.00|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                2     36.15        72.30|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                9     37.50       337.50|        9     30.00       270.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                7     37.50       262.50|        7     33.75       236.25|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               11     37.50       412.50|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                4     38.00       152.00|        4     30.40       121.60|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                9     38.00       342.00|        9     34.20       307.80|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               10     38.00       380.00|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                4     39.00       156.00|        4     31.20       124.80|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     39.00        39.00|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               25     39.50       987.50|       25     31.60       790.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               12     39.50       474.00|       12     33.58       403.20|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               29     39.50     1,145.50|       29     35.55     1,030.95|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               75     39.50     2,962.50|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     42.50        42.50|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     44.75        44.75|        1     35.80        35.80|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     44.75        44.75|        1     38.04        38.05|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                2     44.75        89.50|        2     40.28        80.60|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                7     44.75       313.25|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     48.50        48.50|        1     38.80        38.80|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     48.50        48.50|        1     41.23        41.25|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     48.50        48.50|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                3     49.75       149.25|        3     39.80       119.40|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     49.75        49.75|        1     42.29        42.30|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                3     49.75       149.25|        3     44.78       134.35|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                2     49.75        99.50|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     50.00        50.00|        1      2.50         2.50|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     50.00        50.00|        1     19.50        19.50|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1     98.50        98.50|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1    132.00       132.00|        1      2.00         2.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1    140.00       140.00|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1    150.00       150.00|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1  1,950.00     1,950.00|        1     19.50        19.50|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1      0.10         0.10|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1      0.20         0.20|        1      2.50         2.50|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1      0.50         0.50|        1      0.45         0.45|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               19      0.50         9.50|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                6      0.50         3.00|        6      2.50        15.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                3      0.50         1.50|        3     34.50       103.50|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                2      1.00         2.00|        2      0.80         1.60|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                2      1.00         2.00|        2      0.90         1.80|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1      1.00         1.00|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1      1.00         1.00|        1      9.75         9.75|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               31      1.00        31.00|       31     11.00       341.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1      2.00         2.00|        1      1.60         1.60|     0.00         0.00
<eject>Lopues East Center                                                                      Page: 15
Villamonte, Bacolod City

SALES BY STOCK ITEM
Supplier : [2979] MAIN PACIFIC FEATURES INC
From     : 01/01/2009 To 10/13/2009
Printed  : 10/14/2009 11:29am NEMIA

-------------- --------------------------- --------- --------- ------------|--------- --------- ------------|--------- ------------
                                           TotalQty   Regular  Amount Sold | Promo      Promo    Total Promo|              Total
Barcode           Item Description           Sold     Price    (RegularPrc)|  Sold      Price       Sales   |   Cost       Cost 
-------------- --------------------------- --------- --------- ------------|--------- --------- ------------|--------- ------------
13             WRAPPERS/CARDS/G-TAG                2      2.00         4.00|        2      1.80         3.60|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               13      2.00        26.00|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                3      2.00         6.00|        3      2.50         7.50|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                6      2.10        12.60|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG              267      2.50       667.50|      267      2.00       534.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               83      2.50       207.50|       83      2.13       177.30|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG              288      2.50       720.00|      288      2.25       648.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG              912      2.50     2,280.00|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                3      2.50         7.50|        3     32.50        97.50|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                3      2.54         9.54|        3      2.50         7.50|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1      4.00         4.00|        1      3.60         3.60|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                4      4.00        16.00|        4     11.00        44.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1      4.00         4.00|        1     24.00        24.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1      4.50         4.50|        1      3.83         3.85|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                2      4.50         9.00|        2     34.50        69.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1      4.75         4.75|        1     24.75        24.75|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1      5.00         5.00|        1      4.00         4.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1      5.00         5.00|        1      4.50         4.50|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                2      5.00        10.00|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1      5.50         5.50|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1      6.00         6.00|        1      4.80         4.80|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                3      6.00        18.00|        3      5.40        16.20|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                2      6.00        12.00|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1      8.00         8.00|        1      6.40         6.40|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1      8.00         8.00|        1      6.80         6.80|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                3      8.00        24.00|        3      7.20        21.60|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG               10      8.00        80.00|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                3      8.25        24.75|        3      6.60        19.80|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1      8.25         8.25|        1      7.01         7.00|     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1      8.25         8.25|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                1      8.50         8.50|                                |     0.00         0.00
13             WRAPPERS/CARDS/G-TAG                2      9.00        18.00|        2      7.20        14.40|     0.00         0.00
-------------- --------------------------- --------- --------- ------------|--------- --------- ------------|--------- ------------
          Supplier Sub Total ---->         16,830.00             588,324.63| 7,579.00             231,147.05|                  0.00
-------------- --------------------------- --------- --------- ------------|--------- --------- ------------|--------- ------------



